launch_service_provider,mission,name,net,pad,rocket,status
Arianespace,INTELSAT 907,Ariane 44L | INTELSAT 907,02/15/2003 7 a.m.,"Ariane Launch Area 2 | Kourou, French Guiana",Ariane 44L,Launch Successful
Arianespace,INSAT-3A & Galaxy 12,Ariane 5 G | INSAT-3A & Galaxy 12,04/09/2003 10:52 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 G,Launch Successful
Arianespace,Optus and Defence C1 & BSAT-2c,Ariane 5 G | Optus and Defence C1 & BSAT-2c,06/11/2003 10:38 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 G,Launch Successful
Arianespace,INSAT-3A,"Ariane 5 G | INSAT-3E, eBird 1, SMART-1",09/27/2003 11:14 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 G,Launch Successful
Arianespace,Rosetta,Ariane 5 G+ | Rosetta,03/02/2004 7:17 a.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 G+,Launch Successful
Arianespace,Anik F2,Ariane 5 G+ | Anik F2,07/18/2004 12:44 a.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 G+,Launch Successful
Arianespace,"Helios 2A, Essaim 1-4, PARASOL, Nanosat 01","Ariane 5 G+ | Helios 2A, Essaim 1, 2, 3, 4, PARASOL, Nanosat 01",12/18/2004 4:26 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 G+,Launch Successful
Arianespace,"XTAR-EUR, Maqsat-B2, Sloshsat","Ariane 5 ECA | XTAR-EUR, Maqsat-B2, Sloshsat",02/12/2005 9:03 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Thaicom 4,Ariane 5 GS | Thaicom 4,08/11/2005 8:20 a.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 GS,Launch Successful
Arianespace,Syracuse 3A & Galaxy 15,Ariane 5 GS | Syracuse 3A & Galaxy 15,10/13/2005 10:32 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 GS,Launch Successful
Arianespace,"Spaceway F2, TELKOM-2","Ariane 5 ECA | Spaceway F2, TELKOM-2",11/16/2005 11:46 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,"INSAT-4A, Meteosat 9","Ariane 5 GS | INSAT-4A, Meteosat 9",12/21/2005 10:33 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 GS,Launch Successful
Arianespace,Spainsat & Hot Bird 7A,Ariane 5 ECA | Spainsat & Hot Bird 7A,03/11/2006 10:33 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Satmex 6 & Thaicom 5,Ariane 5 ECA | Satmex 6 & Thaicom 5,05/27/2006 midnight,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,JCSAT-10 & Syracuse 3B,Ariane 5 ECA | JCSAT-10 & Syracuse 3B,08/11/2006 10:15 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,"DirecTV-9S, Optus D1, LDREX-2","Ariane 5 ECA | DirecTV-9S, Optus D1, LDREX-2",10/13/2006 8:56 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,WildBlue 1 & AMC-18,Ariane 5 ECA | WildBlue 1 & AMC-18,12/08/2006 10:08 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Skynet 5A & INSAT-4B,Ariane 5 ECA | Skynet 5A & INSAT-4B,03/11/2007 10:03 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Astra 1L & Galaxy 17,Ariane 5 ECA | Astra 1L & Galaxy 17,05/04/2007 10:29 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Singtel Optus & Australian Department of Defence,Ariane 5 ECA | Spaceway-3 & BSAT-3A,08/14/2007 11:44 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Intelsat 11 & Optus D2,Ariane 5 GS | Intelsat 11 & Optus D2,10/05/2007 10:02 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 GS,Launch Successful
Arianespace,Skynet 5B & Star One C1,Ariane 5 ECA | Skynet 5B & Star One C1,11/14/2007 10:06 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,RASCOM-QAF 1 & Horizons-2,Ariane 5 GS | RASCOM-QAF 1 & Horizons-2,12/21/2007 9:42 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 GS,Launch Successful
Arianespace,"ATV-1 ""Jules Verne""","Ariane 5 ES | ATV-1 ""Jules Verne""",03/09/2008 4:03 a.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ES,Launch Successful
Arianespace,Star One C2 & Vinasat-1,Ariane 5 ECA | Star One C2 & Vinasat-1,04/18/2008 10:17 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Turksat 3A & Skynet 5C,Ariane 5 ECA | Türksat 3A & Skynet 5C,06/12/2008 10:05 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Badr-6 & ProtoStar I,Ariane 5 ECA | Badr-6 & ProtoStar I,07/07/2008 9:47 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,AMC-21 & Superbird 7,Ariane 5 ECA | AMC-21 & Superbird 7,08/14/2008 8:44 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Eutelsat W2M & Hot Bird 9,Ariane 5 ECA | Eutelsat W2M & Hot Bird 9,12/20/2008 10:35 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,"Hot Bird 10, NSS-9, Spirale A, Spirale B","Ariane 5 ECA | Hot Bird 10, NSS-9, Spirale A, Spirale B",02/12/2009 10:09 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Herschel & Planck,Ariane 5 ECA | Herschel & Planck,05/14/2009 1:12 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,TerreStar-1,Ariane 5 ECA | TerreStar-1,07/01/2009 5:52 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,JCSAT-12 & Optus D3,Ariane 5 ECA | JCSAT-12 & Optus D3,08/21/2009 10:09 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Amazonas 2 & COMSATBw-1,Ariane 5 ECA | Amazonas 2 & COMSATBw-1,10/01/2009 9:59 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,NSS-12 & Thor 6,Ariane 5 ECA | NSS-12 & Thor 6,10/29/2009 8 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Helios 2B,Ariane 5 GS | Helios 2B,12/18/2009 4:26 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 GS,Launch Successful
Arianespace,Astra 3B & COMSATBw-2,Ariane 5 ECA | Astra 3B & COMSATBw-2,05/21/2010 10:01 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,ArabSat-5A & COMS-1 (Chollian),Ariane 5 ECA | ArabSat-5A & COMS-1 (Chollian),06/26/2010 9:41 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,RASCOM-QAF1R & NILESAT 201,Ariane 5 ECA | RASCOM-QAF1R & NILESAT 201,08/04/2010 8:59 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Eutelsat W3B & BSAT-3b,Ariane 5 ECA | Eutelsat W3B & BSAT-3b,10/28/2010 9:51 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Intelsat 17 & HYLAS 1,Ariane 5 ECA | Intelsat 17 & HYLAS 1,11/26/2010 6:39 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace, Hispasat-1E & Koreasat 6,Ariane 5 ECA | Hispasat-1E & Koreasat 6,12/29/2010 9:27 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Johannes Kepler ATV (ATV-002),Ariane 5 ES | Johannes Kepler ATV (ATV-002),02/16/2011 9:50 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ES,Launch Successful
Arianespace,Yahsat 1A & New Dawn,Ariane 5 ECA | Yahsat 1A & New Dawn,04/22/2011 9:37 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,ST-2 & INSAT-4G/GSAT-8,Ariane 5 ECA | ST-2 & INSAT-4G/GSAT-8,05/20/2011 8:38 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Astra 1N & BSAT-3c/JCSAT-110R,Ariane 5 ECA | Astra 1N & BSAT-3c/JCSAT-110R,08/06/2011 10:52 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Arabsat 5C & SES-2,Ariane 5 ECA | Arabsat 5C & SES-2,09/21/2011 9:38 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,—,Soyuz STB/Fregat | Galileo-IOV 1 & Galileo-IOV 2,10/21/2011 10:30 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,—,"Soyuz STA/Fregat | Pléiades-HR 1A, FASat-Charlie (SSOT), 4 x ELISA",12/17/2011 2:03 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STA,Launch Successful
Arianespace,Edoardo Amaldi ATV (ATV-003),Ariane 5 ES | Edoardo Amaldi ATV (ATV-003),03/23/2012 4:34 a.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ES,Launch Successful
Arianespace,JCSAT-13 & Vinasat-2,Ariane 5 ECA | JCSAT-13 & Vinasat-2,05/15/2012 10:13 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Echostar XVII & MSG-3,Ariane 5 ECA | Echostar XVII & MSG-3,07/05/2012 9:36 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Intelsat 20 & HYLAS 2,Ariane 5 ECA | Intelsat 20 & HYLAS 2,08/02/2012 8:54 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Astra 2F & GSAT-10,Ariane 5 ECA | Astra 2F & GSAT-10,09/28/2012 9:18 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,—,Soyuz STB/Fregat-MT | Galileo-IOV 3 & Galileo-IOV 4,10/12/2012 6:15 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,"218, B-SAT",Ariane 5 ECA | Star One C3 & Eutelsat 21B,11/10/2012 9:05 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,—,Soyuz STA/Fregat | Pléiades-HR 1B,12/02/2012 2:02 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STA,Launch Successful
Arianespace,Skynet 5D & Mexsat-3,Ariane 5 ECA | Skynet 5D & Mexsat-3,12/19/2012 9:49 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Azerspace-1/Africasat-1a & Amazonas 3,Ariane 5 ECA | Azerspace-1/Africasat-1a & Amazonas 3,02/07/2013 9:36 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Proba-V and VNREDSat 1A,"Vega | Proba-V, VNREDSat 1A, ESTCube-1",05/07/2013 2:06 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,Albert Einstein ATV (ATV-004),Ariane 5 ES | Albert Einstein ATV (ATV-004),06/05/2013 9:52 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ES,Launch Successful
Arianespace,"O3b FM1, FM2, FM4, FM5","Soyuz STB/Fregat-MT | O3b FM1, FM2, FM4, FM5",06/25/2013 7:27 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,Alphasat I-XL (Inmarsat-XL) & INSAT-3D,Ariane 5 ECA | Alphasat I-XL (Inmarsat-XL) & INSAT-3D,07/25/2013 7:54 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Eutelsat 25B / Es'hail 1 & GSAT-7,Ariane 5 ECA | Eutelsat 25B / Es'hail 1 & GSAT-7,08/29/2013 8:30 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Gaia,Soyuz STB/Fregat-MT | Gaia,12/19/2013 9:12 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,ABS-2 & Athena-Fidus,Ariane 5 ECA | ABS-2 & Athena-Fidus,02/06/2014 9:30 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,ASTRA 5B,Ariane 5 ECA | Astra 5B & Amazonas 4A,03/22/2014 10:04 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Sentinel-1A,Soyuz STA/Fregat | Sentinel-1A,04/03/2014 9:02 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STA,Launch Successful
Arianespace,DZZ-HR,Vega | KazEOSat 1,04/30/2014 1:35 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,"O3b FM3, FM6-FM8","Soyuz STB/Fregat | O3b FM3, FM6-FM8",07/10/2014 6:55 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,ATV-5 (Georges Lemaitre),Ariane 5 ES | ATV-5 (Georges Lemaitre),07/29/2014 11:47 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ES,Launch Successful
Arianespace,Galileo FOC-1 & Galileo FOC-2,Soyuz STB/Fregat | Galileo FOC-1 & Galileo FOC-2,08/22/2014 12:27 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch was a Partial Failure
Arianespace,MEASAT-3b & Optus 10,Ariane 5 ECA | MEASAT-3b & Optus 10,09/11/2014 10:05 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Intelsat 30/DLA-1 & ARSAT-1,Ariane 5 ECA | Intelsat-30 & ARSAT-1,10/16/2014 9:43 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,DirecTV-14 & GSAT-16,Ariane 5 ECA | DirecTV-14 & GSAT-16,12/06/2014 8:40 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,O3b FM9-FM12,Soyuz STB/Fregat | O3b FM9-FM12,12/18/2014 6:37 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,—,Vega | IXV,02/11/2015 1:40 p.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,—,Soyuz STB/Fregat | Galileo FOC-3 & Galileo FOC-4,03/27/2015 9:46 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,Thor-7 & SICRAL-2,Ariane 5 ECA | Thor-7 & SICRAL-2,04/26/2015 8 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,DirecTV 15 & Sky Mexico 1,Ariane 5 ECA | DirecTV 15 & Sky Mexico 1,05/27/2015 9:16 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,—,Vega | Sentinel-2A,06/23/2015 1:51 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,Star One C4 & MSG 4,Ariane 5 ECA | Star One C4 & MSG 4,07/15/2015 9:42 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Eutelsat 8 West B & Intelsat 34,Ariane 5 ECA | Eutelsat 8 West B & Intelsat 34,08/20/2015 8:34 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,—,Soyuz STB/Fregat | Galileo FOC-5 & Galileo FOC-6,09/11/2015 2:08 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,Sky Muster I (NBN-Co 1A) & ARSAT-2,Ariane 5 ECA | Sky Muster I (NBN-Co 1A) & ARSAT-2,09/30/2015 8:30 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Arabsat 6B & GSAT-15,Ariane 5 ECA | Arabsat 6B & GSAT-15,11/10/2015 9:34 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,LISA Pathfinder,Vega | LISA Pathfinder,12/03/2015 4:04 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,Galileo FOC-7 & Galileo FOC-8,Soyuz STB/Fregat | Galileo FOC-7 & Galileo FOC-8,12/17/2015 11:51 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,Intelsat 29e,Ariane 5 ECA | Intelsat 29e,01/27/2016 11:20 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Eutelsat 65 West A,Ariane 5 ECA | Eutelsat 65 West A,03/09/2016 5:20 a.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Sentinel-1B,Soyuz STA/Fregat | Sentinel-1B,04/25/2016 9:02 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STA,Launch Successful
Arianespace,Galileo FOC-9 & Galileo FOC-10,Soyuz STB/Fregat | Galileo FOC-9 & Galileo FOC-10,05/24/2016 8:48 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,Echostar 18 & BRIsat,Ariane 5 ECA | Echostar 18 & BRIsat,06/18/2016 9:38 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Intelsat 33e & Intelsat 36,Ariane 5 ECA | Intelsat 33e & Intelsat 36,08/24/2016 10:16 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,PerúSAT-1 / SkySat x 4,Vega | PerúSAT-1 / SkySat 4-7,09/16/2016 1:43 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,Sky Muster II (NBN-Co 1B) & GSAT-18,Ariane 5 ECA | Sky Muster II (NBN-Co 1B) & GSAT-18,10/05/2016 8:30 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,"Galileo FOC-11, FOC-12, FOC-13, FOC-14","Ariane 5 ES | Galileo FOC-11, FOC-12, FOC-13, FOC-14",11/17/2016 1:06 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ES,Launch Successful
Arianespace,Göktürk-1A,Vega | Göktürk-1A,12/05/2016 1:51 p.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,Star One D1 & JCSAT-15,Ariane 5 ECA | Star One D1 & JCSAT-15,12/21/2016 8:30 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Hispasat 36W-1 (Hispasat AG1),Soyuz STB/Fregat-MT | Hispasat 36W-1 (Hispasat AG1),01/28/2017 1:03 a.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,SKY Brasil-1 (Intelsat-32e) & Telkom-3S,Ariane 5 ECA | SKY Brasil-1 (Intelsat-32e) & Telkom-3S,02/14/2017 9:39 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Sentinel-2A,Vega | Sentinel-2B,03/07/2017 1:49 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,SGDC 1 & Koreasat 7,Ariane 5 ECA | SGDC 1 & Koreasat 7,05/04/2017 9:50 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,SES-15,Soyuz STA/Fregat | SES-15,05/18/2017 11:54 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STA,Launch Successful
Arianespace,ViaSat-2 & EUTELSAT 172B,Ariane 5 ECA | ViaSat-2 & EUTELSAT 172B,06/01/2017 11:45 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,HellasSat-3 (Inmarsat S EAN) & GSAT-17,Ariane 5 ECA | Hellas Sat 3 (Inmarsat S EAN) & GSAT-17,06/28/2017 9:15 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,OptSat 3000 & VENÂµS (VENUS),Vega | OptSat 3000 & VENÂµS (VENUS),08/02/2017 1:58 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,Intelsat 37e & BSAT-4a,Ariane 5 ECA | Intelsat 37e & BSAT-4a,09/29/2017 9:56 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Mohammed VI-A,Vega | Mohammed VI-A,11/08/2017 1:42 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,"Galileo FOC-15, FOC-16, FOC-17, FOC-18","Ariane 5 ES | Galileo FOC-15, FOC-16, FOC-17, FOC-18",12/12/2017 6:36 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ES,Launch Successful
Arianespace,Al Yah 3 & SES-14,Ariane 5 ECA | Al Yah 3 & SES-14,01/25/2018 10:20 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch was a Partial Failure
Arianespace,O3b FM13-16,Soyuz STB/Fregat | O3b FM13-16,03/09/2018 5:10 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,DSN 1 & HYLAS 4,Ariane 5 ECA | DSN 1 & HYLAS 4,04/05/2018 9:34 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,"Galileo FOC-19, FOC-20, FOC-21, FOC-22","Ariane 5 ES | Galileo FOC-19, FOC-20, FOC-21, FOC-22",07/25/2018 11:25 a.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ES,Launch Successful
Arianespace,ADM-Aeolus,Vega | ADM-Aeolus,08/22/2018 9:20 p.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,Azerspace-2/Intelsat-38 & Horizons 3e,Ariane 5 ECA | Azerspace-2/Intelsat-38 & Horizons 3e,09/25/2018 10:38 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,BepiColombo,Ariane 5 ECA | BepiColombo,10/20/2018 1:45 a.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,MetOp-C,Soyuz STB/Fregat-MT | MetOp-C,11/07/2018 12:47 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,Mohammed VI-B,Vega | Mohammed VI-B,11/21/2018 1:42 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,GSAT-11 & GEO-KOMPSAT-2A,Ariane 5 ECA | GSAT-11 & GEO-KOMPSAT-2A,12/04/2018 8:37 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,CSO-1,Soyuz STA/Fregat | CSO-1,12/19/2018 4:37 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STA,Launch Successful
Arianespace,Saudi Geostationary Satellite 1/Hellas Sat 4 & GSAT-31,Ariane 5 ECA | Saudi Geostationary Satellite 1/Hellas Sat 4 & GSAT-31,02/05/2019 9:01 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,OneWeb F6,Soyuz STB/Fregat | OneWeb 1 (F6),02/27/2019 9:37 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,PRISMA,Vega | PRISMA,03/22/2019 1:50 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,O3b FM17-20,Soyuz STB/Fregat | O3b FM17-20,04/04/2019 5:03 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,Eutelsat 7C & AT&T T-16,Ariane 5 ECA | Eutelsat 7C & AT&T T-16,06/20/2019 9:43 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,Falcon Eye 1,Vega | Falcon Eye 1,07/11/2019 1:53 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Failure
Arianespace,EDRS-C & HYLAS 3,Ariane 5 ECA+ | Intelsat 39 & EDRS-C/HYLAS 3,08/06/2019 7:30 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA+,Launch Successful
Arianespace,TIBA-1 & Inmarsat-5 F5 (Global Xpress-5),Ariane 5 ECA | TIBA-1 & Inmarsat-5 F5 (Global Xpress-5),11/26/2019 9:23 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
Arianespace,"CSG-1, CHEOPS, & others","Soyuz STB/Fregat | CSG-1, CHEOPS, & others",12/18/2019 8:54 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,Eutelsat Konnect & GSAT-30,Ariane 5 ECA | Eutelsat Konnect & GSAT-30,01/16/2020 9:05 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA,Launch Successful
